Customer_ID,Days_Since_Last_Purchase,Total_Orders,Total_Spent,R_Score,F_score,M_score,Final_RFM_Score
12574,1,5,4382.355897316926,5,3,5,13
12575,69,2,1112.410158972395,3,1,1,5
12576,3,5,3312.646232167698,5,3,4,12
12577,43,4,2456.6757396163684,4,2,3,9
12578,121,6,4932.126989696901,2,4,5,11
12579,144,5,2537.6993523063616,1,3,3,7
12580,48,1,878.6590843984744,3,1,1,5
12581,44,5,2455.979083619736,3,3,3,9
12582,45,7,4300.583748619965,3,4,5,12
12583,68,5,668.3023735973677,3,3,1,7
12584,21,4,3231.372212456231,4,2,4,10
12585,58,6,2696.4193817327496,3,4,3,10
12586,249,2,633.3380028717082,1,1,1,3
12587,78,8,3788.4284297344866,2,5,5,12
12588,5,6,1892.7603587215694,5,4,2,11
12589,1,5,2174.187242016626,5,3,3,11
12590,85,9,6391.1514466442295,2,5,5,12
12591,18,8,4146.042747829603,5,5,5,15
12592,129,7,4916.43932961217,2,4,5,11
12593,81,3,1906.809551142407,2,1,2,5
12594,113,5,3195.0695432123425,2,3,4,9
12595,77,7,3027.926956717314,2,4,4,10
12596,33,5,3083.6233544355437,4,3,4,11
12597,19,6,3592.53761708883,5,4,5,14
12598,113,8,4303.960041921118,2,5,5,12
12599,28,6,2500.766368096721,4,4,3,11
12600,94,4,2847.0502059976843,2,2,4,8
12601,33,8,3697.3917740693378,4,5,5,14
12602,140,4,1770.0483765106233,1,2,2,5
12603,18,3,1244.2232240594146,5,1,1,7
12604,95,7,4126.729460828622,2,4,5,11
12605,169,4,2173.1795058540743,1,2,3,6
12606,92,3,454.1814606111893,2,1,1,4
12607,105,5,2297.3280374731426,2,3,3,8
12608,60,8,2839.304384176232,3,5,4,12
12609,161,2,287.40991941074856,1,1,1,3
12610,7,8,4509.865648602849,5,5,5,15
12611,70,4,2444.0402735242064,3,2,3,8
12612,24,3,1811.899374914929,4,1,2,7
12613,18,10,3605.363456350202,5,5,5,15
12614,9,6,2712.7953245643566,5,4,3,12
12615,108,5,2868.0052443238387,2,3,4,9
12616,62,4,1499.1216926690959,3,2,2,7
12617,114,1,641.058543351407,2,1,1,4
12618,84,5,1517.3565714586252,2,3,2,7
12619,112,3,1429.621588448932,2,1,2,5
12620,15,4,2027.8838290545573,5,2,2,9
12621,19,7,3181.372337861659,5,4,4,13
12622,2,9,5841.439079774997,5,5,5,15
12623,230,3,1566.3245325701394,1,1,2,4
12624,23,5,3123.9776056327264,4,3,4,11
12625,28,3,1867.78300457827,4,1,2,7
12626,12,4,2666.859335212269,5,2,3,10
12627,26,5,2703.137733459361,4,3,3,10
12628,96,5,2096.6812680236417,2,3,3,8
12629,6,8,5466.052192329475,5,5,5,15
12630,139,2,970.0003742189782,1,1,1,3
12631,124,4,2270.5583032892705,2,2,3,7
12632,60,8,5997.220861782491,3,5,5,13
12633,109,4,2474.0319583787573,2,2,3,7
12634,138,5,1923.9774011363484,1,3,2,6
12635,18,6,2550.3253410835664,5,4,3,12
12636,136,4,1609.5764668128086,1,2,2,5
12637,309,2,1617.2682337241854,1,1,2,4
12638,26,3,1305.2641253412094,4,1,1,6
12639,29,2,817.1025792066948,4,1,1,6
12640,22,6,3909.8244012393775,4,4,5,13
12641,33,7,2460.3407482321622,4,4,3,11
12642,201,2,1585.463611843691,1,1,2,4
12643,120,4,1759.7395256471232,2,2,2,6
12644,77,2,1227.6785468927928,2,1,1,4
12645,170,2,1101.8783785882,1,1,1,3
12646,86,7,2113.8195516318715,2,4,3,9
12647,7,6,2046.8670896081983,5,4,2,11
12648,15,4,2189.3451814344935,5,2,3,10
12649,45,5,2506.6213159302233,3,3,3,9
12650,128,3,2173.6060072488012,2,1,3,6
12651,195,3,1902.1983970851575,1,1,2,4
12652,64,5,1935.8253904664512,3,3,2,8
12653,33,2,1283.2750927672375,4,1,1,6
12654,16,8,3335.848803579218,5,5,4,14
12655,21,6,3151.7544299843003,4,4,4,12
12656,80,9,3933.7854318938357,2,5,5,12
12657,84,4,2746.0118456709815,2,2,4,8
12658,29,5,2335.477021668757,4,3,3,10
12659,9,5,2758.5395391679713,5,3,4,12
12660,35,4,1475.3975656457337,4,2,2,8
12661,110,5,2920.931730368509,2,3,4,9
12662,24,8,4908.484205467721,4,5,5,14
12663,42,5,3051.3311850362606,4,3,4,11
12664,71,5,2548.766786468038,3,3,3,9
12665,196,2,187.36640711697024,1,1,1,3
12666,22,11,3608.561039826969,4,5,5,14
12667,22,5,2803.307654783603,4,3,4,11
12668,299,4,1977.964482478636,1,2,2,5
12669,11,5,2257.093926354911,5,3,3,11
12670,95,5,4120.80503183685,2,3,5,10
12671,87,8,5847.032093016028,2,5,5,12
12672,22,3,1907.3510090792397,4,1,2,7
12673,107,5,2938.899904308098,2,3,4,9
12674,65,5,1866.6329777124743,3,3,2,8
12675,156,6,4448.156483497454,1,4,5,10
12676,164,8,5039.728992408534,1,5,5,11
12677,144,4,2247.204323138691,1,2,3,6
12678,60,6,3528.8967993764963,3,4,4,11
12679,35,4,2506.7022628722375,4,2,3,9
12680,191,5,3441.187205933768,1,3,4,8
12681,324,2,1328.9572493994656,1,1,1,3
12682,49,7,4094.0715117800664,3,4,5,12
12683,121,2,1051.5612938160148,2,1,1,4
12684,108,2,264.48115961689507,2,1,1,4
12685,25,3,2073.151786981244,4,1,2,7
12686,8,7,4170.139720569669,5,4,5,14
12687,10,8,3715.5000804458023,5,5,5,15
12688,66,6,1192.9832652613773,3,4,1,8
12689,181,2,963.8322226633819,1,1,1,3
12690,137,6,3115.665645480516,1,4,4,9
12691,14,5,2276.541126943866,5,3,3,11
12692,73,7,2870.7218521538093,3,4,4,11
12693,63,4,1405.5890066482918,3,2,1,6
12694,29,7,3952.628233811359,4,4,5,13
12695,53,5,3017.5657376119443,3,3,4,10
12696,12,5,3390.780787946739,5,3,4,12
12697,22,7,2427.0073910247606,4,4,3,11
12698,232,3,2180.806854061338,1,1,3,5
12699,31,5,2164.5532510009525,4,3,3,10
12700,56,6,2401.7920144839572,3,4,3,10
12701,59,6,1812.2983424442443,3,4,2,9
12702,70,5,1576.8893564903399,3,3,2,8
12703,10,7,2897.844970892944,5,4,4,13
12704,299,5,1997.90639465802,1,3,2,6
12705,45,6,3556.8061352824325,3,4,5,12
12706,78,7,3202.312793741757,2,4,4,10
12707,71,3,1304.7744026915332,3,1,1,5
12708,53,3,1458.096434876272,3,1,2,6
12709,4,8,5129.663521309301,5,5,5,15
12710,184,6,2743.480225161733,1,4,4,9
12711,7,3,1009.1314453427417,5,1,1,7
12712,68,11,4417.717191316165,3,5,5,13
12713,100,4,2369.0656986005943,2,2,3,7
12714,5,6,3293.3186053926406,5,4,4,13
12715,189,5,2089.7658807712305,1,3,3,7
12716,135,4,2817.9228529437514,1,2,4,7
12717,56,5,1407.0439687241742,3,3,1,7
12718,147,4,2505.272556559138,1,2,3,6
12719,148,3,1372.2343099554082,1,1,1,3
12720,83,6,3360.1083876843277,2,4,4,10
12721,81,6,2414.7542373316464,2,4,3,9
12722,62,6,3090.0492535368953,3,4,4,11
12723,59,5,1855.895970787537,3,3,2,8
12724,154,4,2676.473628193323,1,2,3,6
12725,27,3,1528.587539596065,4,1,2,7
12726,22,5,3286.894325931098,4,3,4,11
12728,22,6,3275.032603526415,4,4,4,12
12729,77,9,5191.131415838494,2,5,5,12
12730,177,3,1848.8781931094306,1,1,2,4
12731,228,2,1045.8339901984166,1,1,1,3
12732,89,6,1879.7119391987408,2,4,2,8
12733,74,6,1653.3805446367933,3,4,2,9
12734,18,6,3059.7406697371466,5,4,4,13
12735,1,7,2392.1682715057414,5,4,3,12
12736,16,7,3051.8777443581052,5,4,4,13
12737,33,5,3538.7521104752386,4,3,4,11
12738,14,4,975.7461081986829,5,2,1,8
12739,179,7,3089.189161577645,1,4,4,9
12740,11,7,3433.92605531762,5,4,4,13
12741,21,3,1781.7334511816055,4,1,2,7
12742,37,4,2890.779362359205,4,2,4,10
12743,50,4,3075.292905527829,3,2,4,9
12744,46,5,3321.987460515643,3,3,4,10
12745,38,5,2842.1843504725484,4,3,4,11
12746,43,8,3462.715899767317,4,5,4,13
12747,141,2,941.2943531886935,1,1,1,3
12748,14,8,3218.241038371004,5,5,4,14
12749,22,5,3373.222710333607,4,3,4,11
12750,40,9,5555.195384672757,4,5,5,14
12751,73,6,3060.9563474874126,3,4,4,11
12752,13,5,3237.857569626336,5,3,4,12
12753,33,2,1054.820816452658,4,1,1,6
12754,12,6,2048.2794595453056,5,4,2,11
12755,48,5,2859.08008063324,3,3,4,10
12756,83,8,4023.4355739671764,2,5,5,12
12757,26,2,1456.067355068922,4,1,2,7
12758,254,3,994.140335185594,1,1,1,3
12759,6,4,1296.6996196236232,5,2,1,8
12760,40,4,1382.24316998659,4,2,1,7
12761,136,3,882.0517310810031,1,1,1,3
12762,51,3,832.131101531442,3,1,1,5
12763,106,3,1510.3799439313327,2,1,2,5
12764,11,6,2042.282243214823,5,4,2,11
12765,45,3,1623.0687426551938,3,1,2,6
12766,10,6,1823.6113200783732,5,4,2,11
12767,77,4,3284.1341646222813,2,2,4,8
12768,21,2,649.8243620150733,4,1,1,6
12769,13,10,4865.7406945623725,5,5,5,15
12770,196,4,2036.7728087149735,1,2,2,5
12771,54,7,2687.7275253211546,3,4,3,10
12772,113,4,1821.41873027253,2,2,2,6
12773,42,4,2112.4442999600537,4,2,3,9
12774,40,8,5274.162467396042,4,5,5,14
12775,58,8,3359.2074033414665,3,5,4,12
12776,52,7,2539.5646083610995,3,4,3,10
12777,142,3,1202.876318675153,1,1,1,3
12778,90,3,524.6022911540283,2,1,1,4
12779,15,5,3821.6073912163665,5,3,5,13
12780,9,9,4078.2945595210554,5,5,5,15
12781,31,7,4032.809418031669,4,4,5,13
12782,49,7,2876.243232022144,3,4,4,11
12783,298,4,1193.5545145524538,1,2,1,4
12784,37,4,2256.133930150091,4,2,3,9
12785,27,4,1961.1128500246941,4,2,2,8
12786,36,6,2675.8594587437324,4,4,3,11
12787,6,8,4571.534363609406,5,5,5,15
12788,2,6,2425.84171757173,5,4,3,12
12789,66,5,3514.5431101583636,3,3,4,10
12790,58,4,2172.106861228573,3,2,3,8
12791,47,7,3191.7403199658497,3,4,4,11
12792,279,1,646.2242199275797,1,1,1,3
12793,67,6,3461.742590623602,3,4,4,11
12794,23,5,2378.046186870307,4,3,3,10
12795,130,3,1909.355416349714,2,1,2,5
12796,58,5,1711.981002402428,3,3,2,8
12797,54,6,2251.975212880914,3,4,3,10
12798,231,4,1618.1249349054901,1,2,2,5
12799,25,4,2985.3040728423766,4,2,4,10
12800,99,3,1597.8406864898311,2,1,2,5
12801,39,12,5700.683586729919,4,5,5,14
12802,79,4,1545.6154700595032,2,2,2,6
12803,11,6,3604.0325999169477,5,4,5,14
12804,10,10,4598.913421224825,5,5,5,15
12805,74,7,3868.0652569010986,3,4,5,12
12806,323,3,1786.3575650540588,1,1,2,4
12807,67,5,2735.8232651524168,3,3,3,9
12808,5,6,3329.9937193624164,5,4,4,13
12809,3,11,4622.983741396453,5,5,5,15
12810,59,5,2107.5654288970045,3,3,3,9
12811,20,7,2994.597846960676,4,4,4,12
12812,43,8,5188.70753453873,4,5,5,14
12813,18,6,4026.5213302636143,5,4,5,14
12814,167,2,1569.1901879754228,1,1,2,4
12815,76,5,2800.560943348134,3,3,4,10
12816,74,7,4916.560140101346,3,4,5,12
12817,35,7,3164.6365191296445,4,4,4,12
12818,50,8,4332.578792383525,3,5,5,13
12819,26,6,1734.5943848137226,4,4,2,10
12820,13,8,3158.214388118011,5,5,4,14
12821,287,3,1944.1210951581102,1,1,2,4
12822,80,6,2949.9111194418138,2,4,4,10
12823,22,7,4750.3816371610665,4,4,5,13
12824,59,8,4471.174392161191,3,5,5,13
12825,85,9,3842.0831680832575,2,5,5,12
12826,50,5,3192.9132821080316,3,3,4,10
12827,39,3,2068.1790778059953,4,1,2,7
12828,52,4,1672.861124956325,3,2,2,7
12829,135,7,3312.9670844161747,1,4,4,9
12830,136,4,2573.6945568858764,1,2,3,6
12831,173,1,238.11354435395657,1,1,1,3
12832,72,4,2699.290010643999,3,2,3,8
12833,104,9,4425.336626791176,2,5,5,12
12834,77,2,1424.7976308092107,2,1,2,5
12835,243,4,2954.055245007036,1,2,4,7
12836,101,5,1883.9148302727651,2,3,2,7
12837,29,4,2271.407087081322,4,2,3,9
12838,14,4,1928.882005908837,5,2,2,9
12839,4,6,3262.970588300972,5,4,4,13
12840,206,7,3717.031332866334,1,4,5,10
12841,14,4,1484.149014532642,5,2,2,9
12842,17,9,4673.074529117296,5,5,5,15
12843,170,4,3041.247652047129,1,2,4,7
12844,34,7,3347.1511838425117,4,4,4,12
12845,51,5,1766.4634454832599,3,3,2,8
12846,110,4,2897.0549899285143,2,2,4,8
12847,54,9,5287.624895863028,3,5,5,13
12848,63,6,2940.5153254318698,3,4,4,11
12849,33,2,218.94034759476034,4,1,1,6
12850,185,6,3099.6226817393617,1,4,4,9
12851,107,6,2000.5091316895296,2,4,2,8
12852,132,2,1448.1088072574703,2,1,2,5
12853,16,5,2733.0639924940488,5,3,3,11
12854,198,3,1501.6784707984348,1,1,2,4
12855,93,3,1920.5424707629284,2,1,2,5
12856,174,4,1747.5694276042182,1,2,2,5
12857,12,4,3192.1619056953327,5,2,4,11
12858,118,4,1610.869951805901,2,2,2,6
12859,25,2,491.9781480103888,4,1,1,6
12860,147,5,2874.9164746798338,1,3,4,8
12861,34,6,3027.828786896861,4,4,4,12
12862,7,5,2630.9047147579263,5,3,3,11
12863,3,3,1114.2338160347322,5,1,1,7
12864,29,2,748.8687855968695,4,1,1,6
12865,102,6,3026.635581521379,2,4,4,10
12866,36,3,1904.658045749505,4,1,2,7
12867,51,9,4755.524957194126,3,5,5,13
12868,42,2,1325.034896612091,4,1,1,6
12869,284,2,835.8408958779761,1,1,1,3
12870,19,4,1243.4850455390927,5,2,1,8
12871,24,5,4125.159868388602,4,3,5,12
12872,19,6,3316.6046831704653,5,4,4,13
12873,193,3,1623.4358459526047,1,1,2,4
12874,38,5,1772.4219511623692,4,3,2,9
12875,112,1,552.7610315238069,2,1,1,4
12876,32,4,2206.598655364209,4,2,3,9
12877,12,3,1750.9105240293284,5,1,2,8
12878,45,3,668.1558882798842,3,1,1,5
12879,78,5,2911.9322221676643,2,3,4,9
12880,240,2,1220.2187849946763,1,1,1,3
12881,5,2,740.0449051210455,5,1,1,7
12882,73,6,2638.1226199665402,3,4,3,10
12883,6,6,2297.178699383085,5,4,3,12
12884,113,6,2918.935682568739,2,4,4,10
12885,175,6,2782.4703821779885,1,4,4,9
12887,2,10,3916.490019067716,5,5,5,15
12888,28,5,2936.4427350607943,4,3,4,11
12889,41,3,570.1833311805224,4,1,1,6
12890,140,4,1535.344142821999,1,2,2,5
12891,118,4,2969.6962585219935,2,2,4,8
12892,134,4,1305.8782043796136,1,2,1,4
12893,39,6,3934.5764472109386,4,4,5,13
12895,9,6,3745.9118800237443,5,4,5,14
12896,35,7,3650.5312960358715,4,4,5,13
12897,97,5,2579.194490465229,2,3,3,8
12898,231,5,2281.277868968443,1,3,3,7
12899,62,5,2821.2684855632465,3,3,4,10
12900,89,4,1069.1894765367122,2,2,1,5
12901,76,2,1715.0874143534877,3,1,2,6
12902,42,3,1449.4756334946928,4,1,2,7
12903,17,5,2105.576946978367,5,3,3,11
12904,41,3,609.6762088427809,4,1,1,6
12905,34,4,3146.6900768231676,4,2,4,10
12906,27,4,1922.5045054944503,4,2,2,8
12907,15,5,2625.4550971392446,5,3,3,11
12908,146,1,174.82528665410194,1,1,1,3
12909,164,4,1430.349244391186,1,2,2,5
12910,217,2,788.4407517603175,1,1,1,3
12911,37,6,1899.826965502522,4,4,2,10
12912,12,6,2677.875645896744,5,4,3,12
12913,59,5,3723.034837514711,3,3,5,11
12914,94,3,1539.7501682699524,2,1,2,5
12915,175,5,2011.9288426623527,1,3,2,6
12916,150,3,1454.700844373849,1,1,2,4
12917,62,3,1381.4806017364533,3,1,1,5
12918,47,7,4103.135273108908,3,4,5,12
12919,295,2,786.9378622480089,1,1,1,3
12920,20,5,2994.2672520439282,4,3,4,11
12921,56,4,1822.6979335403778,3,2,2,7
12922,16,11,5280.8758240610805,5,5,5,15
12923,1,6,2430.875383591835,5,4,3,12
12924,119,6,2987.9796762362953,2,4,4,10
12925,32,4,2241.724045741151,4,2,3,9
12926,13,14,6094.09765896163,5,5,5,15
12927,17,6,2193.1570882407045,5,4,3,12
12928,86,4,1835.9085245407844,2,2,2,6
12929,57,4,1823.5016717446492,3,2,2,7
12930,3,3,1826.7391121406688,5,1,2,8
12931,18,5,2443.7922666337818,5,3,3,11
12932,5,4,2165.4683126894547,5,2,3,10
12933,112,3,1766.9365658824925,2,1,2,5
12934,65,9,4052.95801939562,3,5,5,13
12935,76,12,4456.784734365608,3,5,5,13
12936,76,4,1768.8545291446999,3,2,2,7
12937,177,6,1402.6473224403308,1,4,1,6
12938,360,1,845.7964284609185,1,1,1,3
12939,70,6,4437.723990997499,3,4,5,12
12940,31,10,3337.9401382529013,4,5,4,13
12941,129,7,3026.356384915636,2,4,4,10
12942,82,4,2010.2326938345764,2,2,2,6
12943,6,3,2004.6130269728485,5,1,2,8
12944,30,4,2227.7426760408903,4,2,3,9
12945,66,9,5941.335743634912,3,5,5,13
12946,26,8,4984.713283908935,4,5,5,14
12947,66,8,3187.788235336889,3,5,4,12
12948,17,2,963.9064846963281,5,1,1,7
12949,52,6,2989.0073645515286,3,4,4,11
12950,5,4,2270.778227169377,5,2,3,10
12951,115,2,1379.6480244533898,2,1,1,4
12952,1,7,3568.4293003490297,5,4,5,14
12953,90,6,3581.9020746635006,2,4,5,11
12954,5,5,2522.9714361700326,5,3,3,11
12955,5,2,1053.8444282754344,5,1,1,7
12956,10,4,2329.7893916400217,5,2,3,10
12957,23,3,1439.1075455856544,4,1,2,7
12958,72,3,1426.430885217952,3,1,2,6
12959,36,4,2294.4262313228787,4,2,3,9
12960,72,4,1184.060250384275,3,2,1,6
12961,64,4,1787.4886937426138,3,2,2,7
12962,16,3,1289.3747833234897,5,1,1,7
12963,9,8,3418.9506512659405,5,5,4,14
12964,22,5,2620.355213521213,4,3,3,10
12965,14,8,2492.484161208341,5,5,3,13
12966,293,2,1129.1178962641477,1,1,1,3
12967,89,5,1326.537731125995,2,3,1,6
12968,23,5,2901.589329574599,4,3,4,11
12969,53,3,1531.1205631100727,3,1,2,6
12970,18,1,990.1667406130897,5,1,1,7
12971,60,5,2375.8635884215287,3,3,3,9
12972,66,7,4370.837115384975,3,4,5,12
12973,77,5,2119.634004143639,2,3,3,8
12974,222,3,1363.0998725464515,1,1,1,3
12975,8,5,3035.720687430903,5,3,4,12
12976,125,5,2849.7173626997364,2,3,4,9
12977,33,6,2736.0621320356545,4,4,3,11
12978,61,6,2604.7566195333015,3,4,3,10
12979,56,7,3065.878894021213,3,4,4,11
12980,98,6,3396.818321869062,2,4,4,10
12981,69,2,338.0615801590348,3,1,1,5
12982,144,4,1872.8270280960426,1,2,2,5
12983,162,1,889.8106132944333,1,1,1,3
12984,37,8,3628.0580447368743,4,5,5,14
12985,13,4,1589.0257411324392,5,2,2,9
12986,9,9,5307.720462219366,5,5,5,15
12987,57,5,2116.2583448880378,3,3,3,9
12988,6,4,1156.1231878502635,5,2,1,8
12989,40,5,2502.8853315764195,4,3,3,10
12990,96,8,4073.321299988159,2,5,5,12
12991,33,7,3551.3791099490163,4,4,5,13
12992,19,4,1645.0059931715984,5,2,2,9
12994,40,6,4373.037265468448,4,4,5,13
12995,80,6,3578.1535224913378,2,4,5,11
12996,35,8,2750.92603901003,4,5,4,13
12997,104,3,1019.9228046368777,2,1,1,4
12998,91,4,2997.748358139755,2,2,4,8
12999,272,2,1092.9343554205034,1,1,1,3
13000,203,3,1405.2340088848741,1,1,1,3
13001,27,1,52.63756500326504,4,1,1,6
13002,153,2,1133.4728734317687,1,1,1,3
13003,220,1,436.99972714448677,1,1,1,3
13004,412,2,1398.0413252319645,1,1,1,3
13005,9,3,1462.381532118442,5,1,2,8
13006,9,8,5065.726294845841,5,5,5,15
13007,139,9,4074.1241548340536,1,5,5,11
13008,259,6,4143.94980426211,1,4,5,10
13009,59,4,1566.7518396794999,3,2,2,7
13010,6,4,2512.7675345637635,5,2,3,10
13011,32,3,1457.7966710940943,4,1,2,7
13012,84,3,1313.8719729514569,2,1,1,4
13013,2,8,4763.112170133329,5,5,5,15
13014,60,5,3566.5431870647853,3,3,5,11
13015,75,4,1594.5839008976197,3,2,2,7
13016,36,7,4537.417202092893,4,4,5,13
13017,32,5,1685.2936587269257,4,3,2,9
13018,75,5,2251.6240850575546,3,3,3,9
13019,115,4,1692.8158792235577,2,2,2,6
13020,20,6,3515.2924530806145,4,4,4,12
13021,23,5,3175.732779752302,4,3,4,11
13022,41,3,1266.0918045880585,4,1,1,6
13023,12,8,3710.67402012812,5,5,5,15
13024,4,6,2817.567884674377,5,4,4,13
13025,67,4,2341.0003096373716,3,2,3,8
13026,114,2,695.5976582400397,2,1,1,4
13027,92,5,3275.70350480288,2,3,4,9
13028,59,4,2538.9986129763342,3,2,3,8
13029,162,2,941.7890063236684,1,1,1,3
13030,180,4,1708.2000545363087,1,2,2,5
13031,98,5,3004.746330848967,2,3,4,9
13032,415,1,807.9455355671207,1,1,1,3
13033,10,8,4545.422859051035,5,5,5,15
13034,30,6,3120.651197984558,4,4,4,12
13035,91,5,1563.8778421321329,2,3,2,7
13036,2,2,716.3212391404045,5,1,1,7
13037,46,8,3583.532291886046,3,5,5,13
13038,52,4,2183.3398442656303,3,2,3,8
13039,12,6,3243.3233959505233,5,4,4,13
13040,35,7,4757.744350892516,4,4,5,13
13041,251,1,5.65323885199351,1,1,1,3
13042,52,7,3531.3538481141313,3,4,4,11
13043,42,6,3233.722276569869,4,4,4,12
13044,29,5,3042.8442913730178,4,3,4,11
13045,92,8,3468.257276681972,2,5,4,11
13046,46,6,2554.1396996210874,3,4,3,10
13047,6,8,4991.840935750536,5,5,5,15
13048,5,5,2778.060075180872,5,3,4,12
13049,52,8,3462.8859370164855,3,5,4,12
13050,31,6,4019.8665975371255,4,4,5,13
13051,39,2,1061.110618537302,4,1,1,6
13052,31,11,5570.190715548392,4,5,5,14
13053,1,8,3670.1987168616647,5,5,5,15
13055,88,2,1378.0289765198042,2,1,1,4
13056,25,7,3625.781956959817,4,4,5,13
13057,83,4,1563.5151782129499,2,2,2,6
13058,4,4,2788.225938931117,5,2,4,11
13059,2,3,1669.2933726437884,5,1,2,8
13060,144,3,1410.9679122100956,1,1,1,3
13061,131,4,2438.788834287225,2,2,3,7
13062,116,5,3190.7367401756273,2,3,4,9
13063,105,7,3663.6748807901613,2,4,5,11
13064,247,4,3050.397038996159,1,2,4,7
13065,14,4,1356.242925324566,5,2,1,8
13066,47,9,4273.375852465733,3,5,5,13
13067,29,5,3318.5474540489245,4,3,4,11
13068,56,4,2512.7294343983267,3,2,3,8
13069,126,1,387.5927607082298,2,1,1,4
13070,95,5,1509.8952945213086,2,3,2,7
13071,39,3,1639.2820442000257,4,1,2,7
13072,245,3,1419.509307915628,1,1,2,4
13073,38,8,4200.602984783173,4,5,5,14
13074,57,3,666.5702435281798,3,1,1,5
13075,7,4,1742.046332752247,5,2,2,9
13076,25,5,1212.9410436613014,4,3,1,8
13077,89,3,1766.858279342087,2,1,2,5
13079,4,9,3416.373706302172,5,5,4,14
13080,20,6,2643.8868953163214,4,4,3,11
13081,28,6,3178.1388302901823,4,4,4,12
13082,36,11,6583.205285268998,4,5,5,14
13083,73,3,1849.09980050922,3,1,2,6
13084,2,12,4923.022923597008,5,5,5,15
13085,62,5,2278.824113140525,3,3,3,9
13086,109,2,921.0055387021544,2,1,1,4
13087,45,7,4083.637370196149,3,4,5,12
13088,97,5,1343.4388125621156,2,3,1,6
13089,20,7,3342.755857485973,4,4,4,12
13090,143,4,2566.035447190796,1,2,3,6
13091,134,2,1622.7465375654374,1,1,2,4
13092,67,6,1935.9093203956647,3,4,2,9
13093,35,7,3192.8220272227713,4,4,4,12
13094,67,7,3161.3543088978777,3,4,4,11
13095,71,6,2606.3354836177014,3,4,3,10
13096,45,3,1273.5610835249158,3,1,1,5
13097,118,8,4146.921950216955,2,5,5,12
13098,43,11,5549.441340167297,4,5,5,14
13099,58,7,2463.3575170850368,3,4,3,10
13100,10,4,1064.6162802691683,5,2,1,8
13101,246,3,1205.7003827806257,1,1,1,3
13102,82,5,2401.4540244319414,2,3,3,8
13103,126,4,1507.358655695886,2,2,2,6
13104,89,4,2681.4147397350753,2,2,3,7
13105,33,4,1418.4964318232667,4,2,1,7
13106,282,2,150.00246075975593,1,1,1,3
13107,269,2,1132.0941521510633,1,1,1,3
13108,182,6,1831.738947926636,1,4,2,7
13109,46,3,2090.557554428917,3,1,3,7
13110,37,6,3464.2885252787596,4,4,4,12
13111,4,9,4281.750610338919,5,5,5,15
13112,33,4,1635.952488624126,4,2,2,8
13113,61,3,1719.219491685115,3,1,2,6
13114,53,2,1069.7732233189272,3,1,1,5
13115,11,6,1961.8039282517957,5,4,2,11
13116,412,1,942.8165158119091,1,1,1,3
13117,1,6,3057.5665614185987,5,4,4,13
13118,251,4,2230.734992411546,1,2,3,6
13119,98,5,1786.6735540550908,2,3,2,7
13120,63,6,3979.6367381061655,3,4,5,12
13121,32,4,1741.1145016650162,4,2,2,8
13122,156,4,1885.879184742928,1,2,2,5
13123,4,5,3066.069349775546,5,3,4,12
13124,91,8,4399.794780858234,2,5,5,12
13125,68,6,2575.2246157363647,3,4,3,10
13126,83,5,2748.1114476537678,2,3,4,9
13127,50,5,2332.281463205847,3,3,3,9
13128,251,2,958.3361607275791,1,1,1,3
13129,1,6,3237.7176364210063,5,4,4,13
13130,25,8,5286.195705800908,4,5,5,14
13131,12,5,2776.5092231252825,5,3,4,12
13132,85,3,1962.2733245961754,2,1,2,5
13133,154,2,856.6629042825064,1,1,1,3
13134,46,9,3815.139333308436,3,5,5,13
13135,130,7,2670.3181039553574,2,4,3,9
13136,11,6,3856.836360126084,5,4,5,14
